country,name,lat,lng
CH,Schübelbach,47.17326,8.92811
CH,Schötz,47.16896,7.9887
CH,Schönenwerd,47.3691,8.00167
CH,Schönenbuch,47.53853,7.50572
CH,Schöftland,47.3059,8.05119
CH,Schmitten,46.8575,7.25031
CH,Schmerikon,47.22538,8.94836
CH,Schlieren,47.39668,8.44763
CH,Schleitheim,47.74818,8.48213
CH,Schinznach Dorf,47.4465,8.14089
CH,Schinznach Bad,47.44992,8.16833
CH,Schindellegi,47.1746,8.71345
CH,Schiers,46.96973,9.6872
CH,Schenkon,47.17765,8.13204
CH,Schattdorf,46.8655,8.65465
CH,Scharans,46.71814,9.45903
CH,Schänis,47.15995,9.04549
CH,Schafisheim,47.37664,8.14263
CH,Schaffhausen,47.69732,8.63493
CH,Saxon,46.14937,7.17514
CH,Savigny,46.53844,6.73222
CH,Savièse,46.25115,7.34558
CH,Sattel,47.08246,8.63565
CH,Satigny,46.21462,6.03553
CH,Sarnen,46.89611,8.24531
CH,Sarmenstorf,47.31109,8.2495
CH,Sargans,47.04896,9.44103
CH,Santa Maria in Calanca,46.26285,9.14485
CH,Sankt Stephan,46.50827,7.39559
CH,Sankt Peterzell,47.31782,9.17599
CH,Sankt Niklaus,46.17717,7.80349
CH,St. Moritz,46.49937,9.84327
CH,Sankt Margrethen,47.45253,9.63741
CH,Sankt Gallenkappel,47.24368,8.96438
CH,Sankt Gallen,47.42391,9.37477
CH,Sankt Antoni,46.82207,7.26091
CH,Samstagern,47.19167,8.68196
CH,Samedan,46.53399,9.87276
CH,Salvan,46.1189,7.02078
CH,Salmsach,47.55433,9.37229
CH,Salgesch,46.31155,7.5712
CH,Sâles,46.63473,6.97336
CH,Saint-Prex,46.47963,6.45992
CH,Saint-Maurice,46.21826,7.0032
CH,Saint-Livres,46.50794,6.38753
CH,Saint-Léonard,46.25152,7.41714
CH,Saint-Imier,47.15284,6.99692
CH,Sainte-Croix,46.82203,6.50283
CH,Saint-Cergue,46.4459,6.15737
CH,Saint-Blaise,47.01511,6.98832
CH,Saint-Aubin-Sauges,46.89419,6.77251
CH,Saillon,46.17035,7.18771
CH,Saignelégier,47.25619,6.99648
CH,Safenwil,47.32163,7.98254
CH,Sachseln,46.86718,8.23344
CH,Saas-Grund,46.12281,7.93651
CH,Saas-Fee,46.10805,7.92741
CH,Saanen,46.48945,7.26003
CH,Rüti,47.25603,8.85552
CH,Rüthi,47.2948,9.53857
CH,Ruswil,47.08425,8.12645
CH,Russikon,47.39669,8.77515
CH,Rüschlikon,47.30688,8.55135
CH,Rüschegg,46.77977,7.39167
CH,Rupperswil,47.40131,8.12877
CH,Rümlang,47.45041,8.52993
CH,Rüeggisberg,46.82216,7.4389
CH,Rue,46.61916,6.82225
CH,Rudolfstetten,47.37101,8.38083
CH,Rüderswil,46.98374,7.72167
CH,Rubigen,46.89868,7.5446
CH,Rotkreuz,47.14283,8.4314
CH,Rothrist,47.30508,7.89196
CH,Rothenthurm,47.1042,8.67585
CH,Röschenz,47.42366,7.48024
CH,Rorschach,47.478,9.4903
CH,Rorbas,47.53092,8.57555
CH,Root,47.11458,8.39021
CH,Romont,46.69652,6.91898
CH,Römerswil,47.16881,8.24528
CH,Romanshorn,47.56586,9.37869
CH,Romanel-sur-Lausanne,46.56403,6.60538
CH,Rolle,46.4582,6.33499
CH,Rohrbach,47.13521,7.81334
CH,Rohr,47.41029,7.95333
CH,Roggwil,47.49981,9.3958
CH,Roggwil,47.24119,7.82141
CH,Rodersdorf,47.48082,7.45767
CH,Riva San Vitale,45.90123,8.97167
CH,Ringgenberg,46.70114,7.89445
CH,Effretikon / Rikon,47.43099,8.68624
CH,Riggisberg,46.81028,7.48014
CH,Riedholz,47.23158,7.56829
CH,Riddes,46.17276,7.2236
CH,Rickenbach bei Wil,47.44856,9.04902
CH,Richterswil,47.20622,8.69686
CH,Riaz,46.64224,7.06183
CH,Rheinfelden,47.55437,7.79403
CH,Rheineck,47.4663,9.59028
CH,Rhäzüns,46.79891,9.39764
CH,Renens,46.53989,6.5881
CH,Reinach,47.25732,8.18091
CH,Reigoldswil,47.39824,7.68718
CH,Reiden,47.24719,7.97135
CH,Reichenburg,47.17097,8.97704
CH,Rehetobel,47.42611,9.483
CH,Regensdorf,47.4341,8.46874
CH,Reconvilier,47.23431,7.22239
CH,Rechthalten,46.76766,7.24028
CH,Rebstein,47.39812,9.58503
CH,Elsau-Räterschen / Räterschen,47.49927,8.796
CH,Raron,46.31196,7.80029
CH,Rapperswil,47.22557,8.82228
CH,Randogne,46.30952,7.50058
CH,Ramsen,47.70797,8.80949
CH,Rafz,47.60438,8.54305
CH,Radelfingen,47.02146,7.27178
CH,Quarten,47.107,9.24199
CH,Pura,45.98647,8.86877
CH,Pully,46.51027,6.66183
CH,Puidoux,46.50093,6.78249
CH,Promontogno,46.33939,9.55759
CH,Prilly,46.53698,6.60456
CH,Pregassona,46.02021,8.97429
CH,Pratteln,47.52071,7.69356
CH,Praroman,46.75145,7.17778
CH,Prangins,46.39518,6.2496
CH,Poschiavo,46.32441,10.05823
CH,Porrentruy,47.41728,7.07573
CH,Pontresina,46.4955,9.90126
CH,La Punt Chamues-ch,46.57887,9.92015
CH,Plan-les-Ouates,46.16789,6.11664
CH,Plaffeien,46.74198,7.28666
CH,Pieterlen,47.17501,7.33791
CH,Pfyn,47.59693,8.9542
CH,Pfungen,47.51394,8.6423
CH,Pfaffhausen,47.36476,8.62375
CH,Pfeffingen,47.45984,7.58975
CH,Pfaffnau,47.22772,7.89719
CH,Pfäffikon,47.36453,8.79202
CH,Pfäffikon,47.20109,8.77816
CH,Peseux,46.98704,6.88903
CH,Péry,47.19398,7.24913
CH,Perroy,46.4669,6.35349
CH,Penthalaz,46.61077,6.52519
CH,Payerne,46.82192,6.93817
CH,Paudex,46.50548,6.66819
CH,Pampigny,46.58093,6.42941
CH,Palézieux,46.54191,6.83989
CH,Pailly,46.70123,6.6754
CH,Ottenbach,47.28228,8.40432
CH,Othmarsingen,47.40125,8.21383
CH,Otelfingen,47.46053,8.39141
CH,Ostermundigen,46.95694,7.49019
CH,Orvin,47.16068,7.21368
CH,Orsières,46.02903,7.14437
CH,Orpund,47.13891,7.30775
CH,Oron-la-Ville,46.57094,6.82557
CH,Ormalingen,47.46936,7.87248
CH,Orbe,46.72504,6.53069
CH,Opfikon,47.43169,8.57588
CH,Onex,46.18396,6.10237
CH,Olten,47.34999,7.90329
CH,Ollon,46.29524,6.99314
CH,Oftringen,47.31382,7.92533
CH,Oetwil,47.27049,8.72023
CH,Zürich (Kreis 11) / Oerlikon,47.40823,8.54258
CH,Oensingen,47.28764,7.71612
CH,Obfelden,47.26413,8.4215
CH,Oberwil,47.51407,7.55786
CH,Wetzikon / Ober-Wetzikon,47.32514,8.80005
CH,Oberuzwil,47.43076,9.12724
CH,Urdorf,47.38507,8.42581
CH,Obersiggenthal,47.4875,8.29652
CH,Oberschrot,46.74126,7.28149
CH,Oberrüti,47.16673,8.39441
CH,Oberriet,47.32088,9.56808
CH,Oberrieden,47.27444,8.57838
CH,Oberlunkhofen,47.31244,8.39242
CH,Oberkirch,47.15642,8.11567
CH,Oberhelfenschwil,47.35673,9.11076
CH,Obergösgen,47.36538,7.95173
CH,Oberglatt,47.47576,8.51896
CH,Oberentfelden,47.35639,8.04594
CH,Oberengstringen,47.40841,8.46515
CH,Endingen,47.53742,8.29036
CH,Oberegg,47.42531,9.55134
CH,Oberdorf,47.39353,7.75169
CH,Oberdiessbach,46.84117,7.6173
CH,Oberburg,47.03665,7.62745
CH,Oberbuchsiten,47.31334,7.76836
CH,Oberbipp,47.2607,7.66359
CH,Nyon,46.38318,6.23955
CH,Nürensdorf,47.44814,8.64908
CH,Nunningen,47.3941,7.61951
CH,Novazzano,45.84073,8.98236
CH,Nottwil,47.13469,8.13774
CH,Wichtrach,46.8501,7.57748
CH,Niederurnen,47.12598,9.05428
CH,Niederrohrdorf,47.42409,8.30404
CH,Niederlenz,47.40079,8.1764
CH,Niederhelfenschwil,47.47487,9.18543
CH,Niedergösgen,47.37157,7.98837
CH,Erlinsbach,47.39753,8.00797
CH,Niederbüren,47.46547,9.20568
CH,Niederbipp,47.27175,7.69583
CH,Nidau,47.12545,7.24033
CH,Neunkirch,47.69012,8.49981
CH,Neuhausen,47.68579,8.61474
CH,Neuenkirch,47.09989,8.20416
CH,Neuenhof,47.44985,8.32682
CH,Neudorf,47.17699,8.20911
CH,Neuchâtel,46.99179,6.931
CH,Netstal,47.06337,9.05734
CH,Neftenbach / Dorf Neftenbach,47.52764,8.6649
CH,Nebikon,47.19185,7.97769
CH,Naters,46.32536,7.98912
CH,Nänikon,47.36975,8.68894
CH,Näfels,47.09775,9.06361
CH,Muttenz,47.52271,7.64511
CH,Murten/Morat,46.92827,7.11715
CH,Muri,47.27428,8.33854
CH,Muri,46.93122,7.48658
CH,Murgenthal,47.27145,7.83935
CH,Muotathal,46.97676,8.76499
CH,Muolen,47.52102,9.32484
CH,Müntschemier,46.99548,7.14626
CH,Münsterlingen,47.63197,9.23271
CH,Münsingen,46.87298,7.561
CH,Münchwilen,47.47719,8.99677
CH,Münchenstein,47.51848,7.60966
CH,Münchenbuchsee,47.02175,7.45036
CH,Mumpf,47.54563,7.92123
CH,Müllheim,47.60195,9.00357
CH,Mühlethurnen,46.81345,7.50881
CH,Mühleberg,46.95466,7.26102
CH,Muhen,47.33578,8.05536
CH,Moutier,47.27818,7.36951
CH,Moudon,46.66758,6.79781
CH,Mosnang,47.36252,9.04296
CH,Mörschwil,47.47097,9.42278
CH,Morges,46.51127,6.49854
CH,Morbio Inferiore,45.84915,9.01907
CH,Montreux,46.43301,6.91143
CH,Monthey,46.25451,6.95406
CH,Monte Carasso,46.18649,8.99892
CH,Montana,46.31338,7.48839
CH,Montagny,46.79289,6.61222
CH,Montagnola,45.98323,8.91786
CH,Mönchaltorf,47.30958,8.72029
CH,Mollis,47.08878,9.07242
CH,Mollens,46.5776,6.3632
CH,Möhlin,47.55915,7.84329
CH,Mogelsberg,47.36222,9.13541
CH,Minusio,46.17769,8.81473
CH,Mézières,46.67958,6.9263
CH,Meyrin,46.23424,6.08025
CH,Mettmenstetten,47.24529,8.46347
CH,Messen,47.09155,7.44528
CH,Mesocco,46.3939,9.23333
CH,Merenschwand,47.25944,8.37633
CH,Menznau,47.08364,8.03971
CH,Menzingen,47.17764,8.59215
CH,Menziken,47.23965,8.18996
CH,Mendrisio,45.87019,8.9816
CH,Mellingen,47.41903,8.27331
CH,Melide,45.95455,8.94725
CH,Melchnau,47.18213,7.85128
CH,Melano,45.92202,8.98435
CH,Meisterschwanden,47.29489,8.22867
CH,Meiringen,46.72709,8.1872
CH,Meinisberg,47.15965,7.34801
CH,Meilen,47.27232,8.64617
CH,Meierskappel,47.1247,8.44274
CH,Meggen,47.04691,8.37467
CH,Mauensee,47.16703,8.06793
CH,Matzingen,47.51957,8.93365
CH,Matzendorf,47.30374,7.6282
CH,Matten,46.67833,7.86889
CH,Massagno,46.01257,8.94354
CH,Martigny-Ville,46.10276,7.07245
CH,Martigny-Combe,46.07817,7.05099
CH,Marthalen,47.62913,8.65326
CH,Märstetten-Dorf,47.59252,9.06851
CH,Marsens,46.65644,7.05948
CH,Marly,46.77611,7.16459
CH,Männedorf,47.25686,8.69893
CH,Malvaglia,46.40588,8.9819
CH,Malters,47.03628,8.18193
CH,Malleray,47.23839,7.27286
CH,Malans,46.98096,9.57527
CH,Maienfeld,47.00472,9.53115
CH,Magden,47.52868,7.81128
CH,Magadino,46.14892,8.8561
CH,Madiswil,47.16463,7.79858
CH,Lyssach,47.06445,7.58228
CH,Lyss,47.0741,7.30655
CH,Luzern,47.05048,8.30635
CH,Luzein,46.91957,9.7608
CH,Lützelflüh,47.00757,7.69165
CH,Lutry,46.50241,6.68647
CH,Lütisburg,47.39451,9.08312
CH,Luthern,47.05753,7.91692
CH,Luterbach,47.21426,7.58463
CH,Lungern,46.78578,8.15984
CH,Lumino,46.2302,9.0642
CH,Lugano,46.01008,8.96004
CH,Luchsingen,46.9664,9.03715
CH,Lucens,46.70854,6.83931
CH,Lotzwil,47.19135,7.79102
CH,Lostorf,47.38372,7.94655
CH,Losone,46.16866,8.75928
CH,Lodrino,46.30016,8.97986
CH,Locarno,46.17086,8.79953
CH,Littau,47.05,8.26274
CH,Linthal,46.92127,8.99799
CH,Linden,46.8469,7.67831
CH,Ligornetto,45.86161,8.95166
CH,Liestal,47.48455,7.73446
CH,Liesberg,47.40398,7.42787
CH,Lichtensteig,47.32381,9.08758
CH,Leytron,46.1866,7.2078
CH,Leysin,46.34183,7.01151
CH,Le Vaud,46.47753,6.23603
CH,Leuzigen,47.17458,7.45775
CH,Leukerbad,46.37943,7.62687
CH,Leuk,46.31736,7.63412
CH,Les Ponts-de-Martel,46.99735,6.73059
CH,Les Geneveys-sur-Coffrane,47.01528,6.8513
CH,Les Breuleux,47.21099,7.00792
CH,Les Brenets,47.06774,6.70478
CH,Les Bois,47.17715,6.90498
CH,Lenzerheide,46.72215,9.55905
CH,Lenzburg,47.38853,8.17503
CH,Lens,46.28298,7.44976
CH,Le Noirmont,47.22464,6.95784
CH,Lenk,46.45826,7.44298
CH,Lengnau,47.18155,7.36814
CH,Le Mont-sur-Lausanne,46.55815,6.63145
CH,Le Locle,47.05619,6.74913
CH,Le Landeron,47.05702,7.07052
CH,Leibstadt,47.5879,8.17611
CH,Le Chenit,46.60688,6.23062
CH,Lavertezzo,46.25893,8.83756
CH,Lauterbrunnen,46.59307,7.90938
CH,Lausen,47.47139,7.7603
CH,Lausanne,46.516,6.63282
CH,Lauperswil,46.96564,7.74214
CH,Laupersdorf,47.3126,7.65465
CH,Laupen,46.90214,7.23973
CH,Laufenburg,47.55985,8.06225
CH,Laufen,47.42193,7.49946
CH,Läufelfingen,47.39457,7.85578
CH,La Tour-de-Trême,46.61061,7.06496
CH,La Tour-de-Peilz,46.45312,6.85856
CH,La Sarraz,46.65863,6.51077
CH,La Roche,46.6962,7.13721
CH,Langrickenbach,47.59353,9.24727
CH,Langnau / Langnau (Dorf),47.28643,8.53627
CH,Langnau,46.93936,7.78738
CH,Langenthal,47.21526,7.79607
CH,Langenbruck,47.34917,7.76802
CH,La Neuveville,47.06592,7.09717
CH,Landquart,46.95,9.56667
CH,St-Légier-La Chiésaz,46.47227,6.87366
CH,Lachen,47.19224,8.85324
CH,La Chaux-de-Fonds,47.09993,6.82586
CH,L'Abbaye,46.64966,6.31907
CH,Laax,46.80452,9.25787
CH,Küttigen,47.41484,8.04979
CH,Küssnacht,47.08557,8.44206
CH,Küsnacht,47.31805,8.58401
CH,Künten,47.38887,8.33045
CH,Krummenau,47.24755,9.17064
CH,Kriens,47.0311,8.28547
CH,Kriegstetten,47.17449,7.59799
CH,Kreuzlingen,47.65051,9.17504
CH,Krauchthal,47.00964,7.5664
CH,Koppigen,47.13125,7.60525
CH,Konolfingen,46.87909,7.62013
CH,Köniz,46.92436,7.41457
CH,Kölliken,47.33337,8.02237
CH,Kollbrunn,47.45793,8.78295
CH,Koblenz,47.60972,8.2375
CH,Knutwil,47.19953,8.07315
CH,Knonau,47.2235,8.46197
CH,Kloten,47.45152,8.58491
CH,Klosters Serneus,46.88918,9.83826
CH,Klingnau,47.58361,8.2488
CH,Kleinlützel,47.42518,7.41607
CH,Kirchlindach,46.99965,7.41735
CH,Kirchberg,47.41159,9.0402
CH,Kirchberg,47.08538,7.58288
CH,Killwangen,47.43223,8.35097
CH,Kilchberg,47.32438,8.54548
CH,Kerzers,46.97586,7.1957
CH,Kerns,46.90121,8.27514
CH,Kehrsatz,46.91035,7.47096
CH,Kappelen,47.06015,7.2686
CH,Kandersteg,46.49467,7.67326
CH,Kaltbrunn,47.21367,9.0259
CH,Kallnach,47.02032,7.23545
CH,Kaisten,47.5416,8.04337
CH,Kaiseraugst,47.53966,7.72605
CH,Jussy,46.2359,6.26701
CH,Jonschwil,47.42402,9.08689
CH,Jonen,47.2975,8.39282
CH,Jona,47.22983,8.83884
CH,Jenaz,46.92892,9.71275
CH,Jegenstorf,47.04802,7.50787
CH,Pfäffikon / Irgenhausen,47.3624,8.79265
CH,Inwil,47.1253,8.34885
CH,Interlaken,46.68387,7.86638
CH,Ins,47.00584,7.10609
CH,Ingenbohl,46.9988,8.61529
CH,Illnau,47.4113,8.72125
CH,Ilanz,46.77413,9.20461
CH,Igis,46.94531,9.57218
CH,Ibach,47.01105,8.64538
CH,Hüttwilen,47.60674,8.87343
CH,Huttwil,47.11502,7.86209
CH,Hünenberg,47.17536,8.42497
CH,Horw,47.01692,8.30956
CH,Horn,47.49425,9.46246
CH,Horgen,47.25983,8.59778
CH,Zürich (Kreis 10) / Höngg,47.40313,8.4971
CH,Homburg,47.63469,9.00756
CH,Hombrechtikon,47.25298,8.77212
CH,Hölstein,47.4229,7.77041
CH,Hohenrain,47.18083,8.31802
CH,Hochwald,47.45389,7.64459
CH,Hochdorf,47.16841,8.29179
CH,Hitzkirch,47.22403,8.26425
CH,Hittnau / Hittnau (Dorf),47.36334,8.82418
CH,Hinwil,47.29426,8.84393
CH,Hinterrhein,46.53333,9.2
CH,Hindelbank,47.0427,7.54143
CH,Himmelried,47.42136,7.59985
CH,Hilterfingen,46.73521,7.66185
CH,Hildisrieden,47.15068,8.22582
CH,Hettlingen,47.5461,8.70532
CH,Herzogenbuchsee,47.18795,7.7062
CH,Herrliberg,47.29064,8.61464
CH,Hermiswil,46.83125,7.47775
CH,Herisau,47.38615,9.27916
CH,Hergiswil,46.98429,8.30944
CH,Hérémence,46.18032,7.40477
CH,Henggart,47.56272,8.68215
CH,Heitenried,46.82762,7.29944
CH,Heimiswil,47.06755,7.66665
CH,Heimberg,46.79482,7.60433
CH,Heiden,47.44255,9.53293
CH,Oberwinterthur (Kreis 2) / Hegi,47.50716,8.77057
CH,Hausen am Albis / Hausen (Dorf),47.24496,8.53299
CH,Haslen,47.36931,9.36752
CH,Hasle,46.97787,8.05326
CH,Hallau,47.69648,8.45827
CH,Hägglingen,47.38851,8.25285
CH,Häggenschwil,47.49462,9.34487
CH,Hägendorf,47.33497,7.84133
CH,Güttingen,47.60349,9.28742
CH,Gunzwil,47.21072,8.17932
CH,Gunzgen,47.31375,7.83102
CH,Guggisberg,46.76756,7.32946
CH,Gstaad,46.47215,7.28685
CH,Gryon,46.27377,7.05975
CH,Gruyères,46.58338,7.08207
CH,Grüsch,46.97965,9.64639
CH,Grosswangen,47.1331,8.05041
CH,Andelfingen,47.59447,8.67826
CH,Grossaffoltern,47.06534,7.35689
CH,Grône,46.25288,7.45947
CH,Grolley,46.8336,7.07116
CH,Grindelwald,46.62396,8.03601
CH,Grimisuat,46.25938,7.38408
CH,Grenchen,47.1921,7.39586
CH,Grellingen,47.44231,7.58906
CH,Greifensee,47.36717,8.68115
CH,Gravesano,46.04208,8.91832
CH,Gränichen,47.3593,8.10243
CH,Grandson,46.80946,6.646
CH,Grand-Savagnier,47.05101,6.95489
CH,Le Grand-Saconnex,46.23188,6.12091
CH,Grancy,46.59214,6.46391
CH,Grächen,46.19529,7.83745
CH,Grabs,47.18248,9.44395
CH,Gottlieben,47.6638,9.13371
CH,Gossau,47.41551,9.25482
CH,Gossau,47.3051,8.75831
CH,Gorgier,46.90143,6.77985
CH,Gordola,46.18256,8.86657
CH,Gontenschwil,47.27166,8.14396
CH,Gonten,47.32725,9.34705
CH,Gommiswald,47.23128,9.02355
CH,Goldingen,47.26477,8.96167
CH,Goldau,47.04761,8.54616
CH,Goldach,47.47401,9.46711
CH,Glovelier,47.33534,7.20556
CH,Glattfelden,47.55871,8.50167
CH,Glattbrugg,47.4313,8.56272
CH,Glarus,47.04057,9.06804
CH,Gland,46.42082,6.2701
CH,Giubiasco,46.17246,9.00793
CH,Giswil,46.83333,8.18065
CH,Gipf-Oberfrick,47.49875,8.00497
CH,Gimel,46.50945,6.30736
CH,Giffers,46.7623,7.20845
CH,Geuensee,47.1997,8.10689
CH,Gersau,46.99419,8.525
CH,Gerlafingen,47.17087,7.57249
CH,Genolier,46.43537,6.21809
CH,Geneva,46.20222,6.14569
CH,Gelterkinden,47.46497,7.85174
CH,Gebenstorf,47.48136,8.23949
CH,Ganterschwil,47.38103,9.09239
CH,Gams,47.20429,9.44172
CH,Gampel,46.31599,7.7421
CH,Gais,47.3615,9.45356
CH,Gachnang,47.53935,8.85311
CH,Fully,46.13851,7.11468
CH,Füllinsdorf,47.50688,7.73129
CH,Fulenbach,47.27103,7.83136
CH,Frutigen,46.58723,7.64945
CH,Froideville,46.60123,6.68085
CH,Frick,47.51169,8.02471
CH,Fribourg,46.80237,7.15128
CH,Frenkendorf,47.50686,7.71648
CH,Freienbach,47.20534,8.75842
CH,Frauenkappelen,46.95425,7.33835
CH,Frauenfeld,47.55776,8.89893
CH,Fraubrunnen,47.0862,7.52727
CH,Founex,46.33277,6.19243
CH,Fontenais,47.40292,7.08108
CH,Fontainemelon,47.05495,6.8868
CH,Flurlingen,47.6839,8.62995
CH,Flums,47.09058,9.34301
CH,Flühli,46.88391,8.01558
CH,Flüelen,46.90478,8.62396
CH,Flims,46.83705,9.28458
CH,Fleurier,46.90224,6.58253
CH,Flawil,47.41301,9.18324
CH,Flamatt,46.88994,7.32204
CH,Fischingen,47.41422,8.96862
CH,Fiesch,46.39981,8.13533
CH,Feusisberg,47.18707,8.74724
CH,Feuerthalen,47.69054,8.64357
CH,Ferenbalm,46.9488,7.21124
CH,Felsberg,46.84566,9.47588
CH,Feldmeilen,47.27873,8.62165
CH,Fehraltorf,47.38775,8.75149
CH,Fällanden,47.37169,8.63869
CH,Faido,46.477,8.80125
CH,Evolène,46.11422,7.49407
CH,Evionnaz,46.18096,7.02232
CH,Evilard,47.15046,7.23895
CH,Ettiswil,47.15031,8.01759
CH,Ettingen,47.48225,7.54654
CH,Estavayer-le-Lac,46.84876,6.8465
CH,Escholzmatt,46.9135,7.93426
CH,Eschlikon,47.46361,8.96381
CH,Eschenz,47.64793,8.87472
CH,Eschenbach,47.23981,8.92156
CH,Erstfeld,46.81885,8.65052
CH,Ersigen,47.09368,7.59507
CH,Ermatingen,47.67057,9.08573
CH,Erlenbach im Simmental,46.66021,7.55445
CH,Erlenbach,47.30298,8.59743
CH,Erlen,47.54814,9.23415
CH,Erlach,47.0422,7.09728
CH,Eriswil,47.07816,7.85149
CH,Ependes,46.75368,7.14609
CH,Epalinges,46.54896,6.66831
CH,Entlebuch,46.99559,8.06354
CH,Ennetbürgen,46.98423,8.41003
CH,Ennenda,47.03363,9.07888
CH,Engelberg,46.82107,8.40133
CH,Emmetten,46.95658,8.51467
CH,Emmen,47.07819,8.27331
CH,Embrach,47.50561,8.59406
CH,Elgg,47.49715,8.86523
CH,Einsiedeln,47.12849,8.74735
CH,Eiken,47.53361,7.98801
CH,Eichberg,47.34374,9.5314
CH,Eich,47.15116,8.16695
CH,Egnach,47.54268,9.38048
CH,Egliswil,47.34922,8.18553
CH,Eggiwil,46.87575,7.79567
CH,Eggersriet,47.44202,9.46901
CH,Egg,47.29976,8.69032
CH,Egerkingen,47.31957,7.78424
CH,Effretikon,47.42575,8.69094
CH,Echallens,46.6413,6.63317
CH,Ebnat-Kappel,47.26195,9.12473
CH,Ebikon,47.07937,8.34041
CH,Dürrenroth,47.08953,7.7917
CH,Dürrenäsch,47.32094,8.15874
CH,Dürnten,47.27856,8.84156
CH,Düdingen,46.84916,7.1915
CH,Dübendorf,47.39724,8.61872
CH,Dottikon,47.38437,8.23981
CH,Dornach,47.48038,7.61644
CH,Domdidier,46.86716,7.01337
CH,Dombresson,47.07192,6.9592
CH,Domat,46.83483,9.45075
CH,Disentis,46.70341,8.8509
CH,Dietlikon / Dietlikon (Dorf),47.41827,8.6188
CH,Dietikon,47.40165,8.40015
CH,Diessenhofen,47.68908,8.74958
CH,Diepoldsau,47.386,9.65558
CH,Diemtigen,46.64928,7.56477
CH,Dielsdorf,47.48146,8.4585
CH,Diegten,47.4138,7.81085
CH,Derendingen,47.1985,7.58844
CH,Densbüren,47.4526,8.0533
CH,Delémont,47.36493,7.34453
CH,Deitingen,47.21515,7.6188
CH,Degersheim,47.37429,9.20019
CH,Davos,46.80429,9.83723
CH,Dättwil,47.45506,8.28474
CH,Därligen,46.66175,7.80808
CH,Dardagny,46.19564,5.99497
CH,Dallenwil,46.9242,8.38785
CH,Dagmersellen,47.21405,7.98519
CH,Dachsen,47.66515,8.6179
CH,Cully,46.48892,6.72945
CH,Cugy,46.81479,6.88888
CH,Cugnasco,46.17473,8.91684
CH,Crissier,46.54586,6.57567
CH,Cressier,47.04907,7.03455
CH,Couvet,46.92525,6.6327
CH,Courtételle,47.34074,7.31827
CH,Courtelary,47.17822,7.07236
CH,Court,47.23956,7.33655
CH,Courroux,47.36069,7.37371
CH,Courrendlin,47.33853,7.37243
CH,Courgevaux,46.90648,7.11215
CH,Courgenay,47.40483,7.12522
CH,Courfaivre,47.33461,7.28186
CH,Cossonay,46.61443,6.50631
CH,Cortaillod,46.94306,6.8444
CH,Corsier,46.26297,6.22461
CH,Cornaux,47.0396,7.01872
CH,Corminboeuf,46.81029,7.10535
CH,Corgémont,47.19457,7.14517
CH,Coppet,46.31682,6.19114
CH,Conthey,46.2237,7.30283
CH,Confignon,46.17341,6.08437
CH,Comano,46.03635,8.95526
CH,Collombey,46.27385,6.94789
CH,Claro,46.25763,9.02252
CH,Churwalden,46.78143,9.54377
CH,Chur,46.84986,9.53287
CH,Chippis,46.2802,7.53962
CH,Chiasso,45.83203,9.03119
CH,Chézard-Saint-Martin,47.06629,6.93332
CH,Chexbres,46.48208,6.77805
CH,Cheseaux,46.58624,6.60587
CH,Chermignon-d'en Haut,46.28844,7.47487
CH,Chêne-Bourg,46.19534,6.19406
CH,Chavornay,46.70244,6.5694
CH,Chavannes,46.53005,6.57068
CH,Châtel-Saint-Denis,46.52691,6.90083
CH,Château-d'Oex,46.47455,7.13155
CH,Charrat,46.1249,7.13138
CH,Charmey,46.61957,7.16486
CH,Chardonne,46.47676,6.8268
CH,Chancy,46.15003,5.97153
CH,Champéry,46.17543,6.86903
CH,Chamoson,46.20275,7.22319
CH,Cham,47.18213,8.46358
CH,Chalais,46.26758,7.51145
CH,Cevio,46.31479,8.60332
CH,Cernier,47.05878,6.9004
CH,Celerina,46.51217,9.85794
CH,Cazis,46.7194,9.43271
CH,Caux,46.43241,6.93855
CH,Cauco,46.33541,9.12129
CH,Castel San Pietro,45.86211,9.00843
CH,Caslano,45.97364,8.87739
CH,Cartigny,46.17412,6.01982
CH,Carouge,46.18096,6.13921
CH,Canobbio,46.03592,8.96605
CH,Camorino,46.16483,9.00547
CH,Cadro,46.04595,8.98725
CH,Cadenazzo,46.15172,8.94719
CH,Cadempino,46.03672,8.93403
CH,Buus,47.50635,7.86414
CH,Buttwil,47.26828,8.31064
CH,Buttisholz,47.11442,8.09425
CH,Bütschwil,47.36022,9.07213
CH,Bussigny,46.5511,6.55597
CH,Büsserach,47.39415,7.54117
CH,Buseno,46.27381,9.10735
CH,Büron,47.21192,8.0942
CH,Bürglen,47.54921,9.1495
CH,Bürglen,46.87565,8.66539
CH,Burgistein,46.78464,7.49988
CH,Burgdorf,47.05901,7.62786
CH,Buochs,46.97398,8.42279
CH,Bulle,46.61797,7.0569
CH,Bülach,47.52197,8.54049
CH,Bühler,47.37348,9.42507
CH,Buchs,47.39358,8.08233
CH,Buchs,47.16743,9.47794
CH,Buchrain,47.09625,8.34729
CH,Buchholterberg,46.81351,7.67463
CH,Bubikon,47.26698,8.8179
CH,Bubendorf,47.44586,7.73759
CH,Brüttisellen,47.42173,8.63263
CH,Brütten,47.47318,8.67569
CH,Brusio,46.25953,10.12385
CH,Brugg,47.48096,8.20869
